pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
AtlanticForest_Ilheus	chr_24	4000001	4500000	0.004633781763826607	1338	279	60210	0
AtlanticForest_Ilheus	chr_24	4500001	5000000	0.007121507472384665	855	274	38475	0
AtlanticForest_Ilheus	chr_24	5000001	5500000	0.005149425287356322	1450	336	65250	0
AtlanticForest_Ilheus	chr_24	5500001	6000000	0.007484714315833861	1054	355	47430	0
AtlanticForest_Ilheus	chr_24	6000001	6500000	0.005302070130967469	1052	251	47340	0
AtlanticForest_Ilheus	chr_24	6500001	7000000	0.0004940065383218308	1554	34	68825	130
AtlanticForest_Ilheus	chr_24	7000001	7500000	0.0023208587177255585	383	40	17235	0
InambariE	chr_24	1	500000	0.004732352857831052	1114	167	35289	1746
InambariE	chr_24	500001	1000000	0.00536240950933953	1740	300	55945	2630
InambariE	chr_24	1000001	1500000	0.005473812609590608	2077	359	65585	3280
InambariE	chr_24	1500001	2000000	0.00811653018334662	1862	448	55196	3364
InambariE	chr_24	2000001	2500000	0.007412043103279683	1705	379	51133	3032
InambariE	chr_24	2500001	3000000	0.007786237609538859	1239	271	34805	2492
InambariE	chr_24	3000001	3500000	0.004382276127661458	703	99	22591	1064
InambariE	chr_24	3500001	4000000	0.002898326699385555	951	75	25877	2020
InambariE	chr_24	4000001	4500000	0.0045741100630421385	1338	193	42194	2120
InambariE	chr_24	4500001	5000000	0.010594375632936043	855	272	25674	1506
InambariE	chr_24	5000001	5500000	0.00537444310869104	1450	228	42423	2686
InambariE	chr_24	5500001	6000000	0.006357765794554291	1054	191	30042	2064
InambariE	chr_24	6000001	6500000	0.0036117095425167913	1052	114	31564	1856
InambariE	chr_24	6500001	7000000	0.0012379194266478445	1554	57	46045	2810
InambariE	chr_24	7000001	7500000	0.0025177172696754942	383	27	10724	766
InambariW	chr_24	1	500000	0.004082934609250399	1114	896	219450	1944
InambariW	chr_24	500001	1000000	0.0059375212939274365	1740	1917	322862	4036
InambariW	chr_24	1000001	1500000	0.006171548889047407	2077	2509	406543	3744
InambariW	chr_24	1500001	2000000	0.009274743062539798	1862	3117	336074	4784
InambariW	chr_24	2000001	2500000	0.007764089250287785	1705	2536	326632	3438
InambariW	chr_24	2500001	3000000	0.0073874339748088505	1239	1800	243657	2152
InambariW	chr_24	3000001	3500000	0.0033581054445109577	703	460	136982	1254
InambariW	chr_24	3500001	4000000	0.006355996634464302	951	1254	197294	1142
InambariW	chr_24	4000001	4500000	0.005669639236375293	1338	1468	258923	2502
InambariW	chr_24	4500001	5000000	0.009450605587202775	855	1591	168349	1464
InambariW	chr_24	5000001	5500000	0.006845305731738391	1450	1988	290418	2320
InambariW	chr_24	5500001	6000000	0.009416397045357426	1054	1851	196572	2404
InambariW	chr_24	6000001	6500000	0.004277082207050966	1052	894	209021	1718
InambariW	chr_24	6500001	7000000	0.0016899557698950806	1554	499	295274	3256
InambariW	chr_24	7000001	7500000	0.002375568848564641	383	166	69878	958
Rondonia	chr_24	1	500000	0.0036254123457853684	1114	1010	278589	3594
Rondonia	chr_24	500001	1000000	0.004441043333895381	1740	1712	385495	7946
Rondonia	chr_24	1000001	1500000	0.006001304631441618	2077	2806	467565	9040
Rondonia	chr_24	1500001	2000000	0.009915718793483406	1862	4126	416107	8270
Rondonia	chr_24	2000001	2500000	0.006338577383353502	1705	2357	371850	8134
Rondonia	chr_24	2500001	3000000	0.007986479196296869	1239	2117	265073	6092
Rondonia	chr_24	3000001	3500000	0.005948611787627862	703	977	164240	2798
Rondonia	chr_24	3500001	4000000	0.006424375097728237	951	1438	223835	3712
Rondonia	chr_24	4000001	4500000	0.005503349581628131	1338	1689	306904	5556
Rondonia	chr_24	4500001	5000000	0.008773291536678067	855	1752	199697	3388
Rondonia	chr_24	5000001	5500000	0.008557386351502652	1450	2805	327787	6310
Rondonia	chr_24	5500001	6000000	0.008596083089970136	1054	2084	242436	4436
Rondonia	chr_24	6000001	6500000	0.004058921215519659	1052	941	231835	4786
Rondonia	chr_24	6500001	7000000	0.0021619207876579917	1554	794	367266	5952
Rondonia	chr_24	7000001	7500000	0.001442529153635416	383	119	82494	1866
RondoniaHeadwaters	chr_24	1	500000	0.005152378864284149	1114	47	9122	1920
RondoniaHeadwaters	chr_24	500001	1000000	0.004074801717237867	1740	56	13743	3106
RondoniaHeadwaters	chr_24	1000001	1500000	0.004906646275409418	2077	77	15693	3908
RondoniaHeadwaters	chr_24	1500001	2000000	0.00679001867255135	1861	80	11782	4032
RondoniaHeadwaters	chr_24	2000001	2500000	0.006789312308366185	1705	93	13698	3114
RondoniaHeadwaters	chr_24	2500001	3000000	0.006021429203931639	1239	68	11293	1872
RondoniaHeadwaters	chr_24	3000001	3500000	0.0036516341062625525	703	20	5477	1248
RondoniaHeadwaters	chr_24	3500001	4000000	0.003196649029982363	951	29	9072	1218
RondoniaHeadwaters	chr_24	4000001	4500000	0.0065323897659227	1338	72	11022	2136
RondoniaHeadwaters	chr_24	4500001	5000000	0.007380073800738007	855	52	7046	1390
RondoniaHeadwaters	chr_24	5000001	5500000	0.007751937984496124	1450	105	13545	2010
RondoniaHeadwaters	chr_24	5500001	6000000	0.00930004894762604	1054	76	8172	1828
RondoniaHeadwaters	chr_24	6000001	6500000	0.005654034229828851	998	37	6544	2528
RondoniaHeadwaters	chr_24	6500001	7000000	0.0026008827238335436	1554	33	12688	2692
RondoniaHeadwaters	chr_24	7000001	7500000	0.005569996286669142	383	15	2693	784
Tapajos	chr_24	1	500000	0.0040918390543305296	1114	1170	285935	5474
Tapajos	chr_24	500001	1000000	0.005380094341577287	1740	2337	434379	9098
Tapajos	chr_24	1000001	1500000	0.006607815807134376	2077	3456	523017	10674
Tapajos	chr_24	1500001	2000000	0.009102673357952213	1862	4326	475245	9222
Tapajos	chr_24	2000001	2500000	0.0069753698248944855	1705	2998	429798	8736
Tapajos	chr_24	2500001	3000000	0.0068733171873520136	1239	2032	295636	7116
Tapajos	chr_24	3000001	3500000	0.005683624158904435	703	1055	185621	3250
Tapajos	chr_24	3500001	4000000	0.006378254953258429	951	1514	237369	5002
Tapajos	chr_24	4000001	4500000	0.004954530840949801	1338	1726	348368	6336
Tapajos	chr_24	4500001	5000000	0.008147491418309123	855	1792	219945	4202
Tapajos	chr_24	5000001	5500000	0.0077223661897987215	1450	2828	366209	7422
Tapajos	chr_24	5500001	6000000	0.009268076162872308	1054	2443	263593	5550
Tapajos	chr_24	6000001	6500000	0.005181548254381028	1052	1335	257645	5702
Tapajos	chr_24	6500001	7000000	0.0015659175519152182	1554	620	395934	7700
Tapajos	chr_24	7000001	7500000	0.0018829115543230216	383	184	97721	1930
TapajosHeadwaters	chr_24	1	500000	0.008223684210526315	1002	50	6080	2868
TapajosHeadwaters	chr_24	500001	1000000	0.0043274853801169594	1685	37	8550	4508
TapajosHeadwaters	chr_24	1000001	1500000	0.007444828503057698	1897	56	7522	6418
TapajosHeadwaters	chr_24	1500001	2000000	0.00944456937261075	1685	84	8894	5040
TapajosHeadwaters	chr_24	2000001	2500000	0.0067891841273557295	1639	58	8543	4360
TapajosHeadwaters	chr_24	2500001	3000000	0.006012024048096192	1074	36	5988	3530
TapajosHeadwaters	chr_24	3000001	3500000	0.006991377301328362	703	30	4291	1532
TapajosHeadwaters	chr_24	3500001	4000000	0.0038356164383561643	950	21	5475	2244
TapajosHeadwaters	chr_24	4000001	4500000	0.0053545586107091175	1272	37	6910	3344
TapajosHeadwaters	chr_24	4500001	5000000	0.010375099760574621	855	39	3759	2332
TapajosHeadwaters	chr_24	5000001	5500000	0.007315957933241884	1405	48	6561	3986
TapajosHeadwaters	chr_24	5500001	6000000	0.004162480264102196	1054	29	6967	2222
TapajosHeadwaters	chr_24	6000001	6500000	0.00625	1052	40	6400	2344
TapajosHeadwaters	chr_24	6500001	7000000	0.0018032232615800743	1467	16	8873	3642
TapajosHeadwaters	chr_24	7000001	7500000	0.0009136592051164915	383	2	2189	888
XinguC	chr_24	1	500000	0.004283745095960132	1114	202	47155	350
XinguC	chr_24	500001	1000000	0.004034194601863414	1740	294	72877	638
XinguC	chr_24	1000001	1500000	0.005971355971355972	2077	517	86580	810
XinguC	chr_24	1500001	2000000	0.007815654756477225	1862	600	76769	826
XinguC	chr_24	2000001	2500000	0.006102627281322523	1705	426	69806	814
XinguC	chr_24	2500001	3000000	0.006190485578534393	1239	314	50723	592
XinguC	chr_24	3000001	3500000	0.005964553510565781	703	175	29340	270
XinguC	chr_24	3500001	4000000	0.006375518010838381	951	240	37644	606
XinguC	chr_24	4000001	4500000	0.005333237238968667	1338	296	55501	554
XinguC	chr_24	4500001	5000000	0.00866721177432543	855	318	36690	210
XinguC	chr_24	5000001	5500000	0.005485105557417239	1450	311	56699	1006
XinguC	chr_24	5500001	6000000	0.006149256855767218	1054	235	38216	1084
XinguC	chr_24	6000001	6500000	0.004289692195770514	1052	171	39863	890
XinguC	chr_24	6500001	7000000	0.0006676681689200467	1554	40	59910	1208
XinguC	chr_24	7000001	7500000	0.000487397298426403	383	7	14362	338
XinguHeadwaters	chr_24	1	500000	0.003590664272890485	1114	24	6684	0
XinguHeadwaters	chr_24	500001	1000000	0.00421455938697318	1740	44	10440	0
XinguHeadwaters	chr_24	1000001	1500000	0.007623174450329001	2077	95	12462	0
XinguHeadwaters	chr_24	1500001	2000000	0.009398496240601503	1862	105	11172	0
XinguHeadwaters	chr_24	2000001	2500000	0.008699902248289345	1705	89	10230	0
XinguHeadwaters	chr_24	2500001	3000000	0.005271188791788043	1239	38	7209	90
XinguHeadwaters	chr_24	3000001	3500000	0.004267425320056899	703	18	4218	0
XinguHeadwaters	chr_24	3500001	4000000	0.007380073800738007	951	42	5691	6
XinguHeadwaters	chr_24	4000001	4500000	0.0033632286995515697	1338	27	8028	0
XinguHeadwaters	chr_24	4500001	5000000	0.009941520467836258	855	51	5130	0
XinguHeadwaters	chr_24	5000001	5500000	0.004274985557481225	1450	37	8655	18
XinguHeadwaters	chr_24	5500001	6000000	0.006957621758380772	1054	44	6324	0
XinguHeadwaters	chr_24	6000001	6500000	0.0031685678073510772	1052	20	6312	0
XinguHeadwaters	chr_24	6500001	7000000	0.00424865831842576	1554	38	8944	152
XinguHeadwaters	chr_24	7000001	7500000	0.0013054830287206266	383	3	2298	0
XinguN	chr_24	1	500000	0.004023668639053254	1114	51	12675	1078
XinguN	chr_24	500001	1000000	0.00805168986083499	1740	162	20120	1600
XinguN	chr_24	1000001	1500000	0.0056209646790733	2077	148	26330	1130
XinguN	chr_24	1500001	2000000	0.008077635047960958	1862	144	17827	2438
XinguN	chr_24	2000001	2500000	0.007962359753890699	1705	154	19341	1444
XinguN	chr_24	2500001	3000000	0.006676974978914816	1239	95	14228	1074
XinguN	chr_24	3000001	3500000	0.003544882790165809	703	31	8745	400
XinguN	chr_24	3500001	4000000	0.00754554274010995	951	70	9277	1192
XinguN	chr_24	4000001	4500000	0.004824767137974938	1338	72	14923	1230
XinguN	chr_24	4500001	5000000	0.006168446026097271	855	52	8430	1046
XinguN	chr_24	5000001	5500000	0.006881720430107527	1450	128	18600	700
XinguN	chr_24	5500001	6000000	0.004912430585219991	1054	69	14046	392
XinguN	chr_24	6000001	6500000	0.004684232538686742	1052	56	11955	850
XinguN	chr_24	6500001	7000000	0.00201030280185953	1554	32	15918	1712
XinguN	chr_24	7000001	7500000	0.0007320644216691069	383	3	4098	366
