FFQ	11	0	0	0	0	0	0	103	0	0	0	0	0	0	0	1465	3330	7900	0	0	0	0	0	639	0	80	11	2605	5028	1850	4120	14	2697	190	19676	5279	3835	8995	85213	157340	0	195392	0
FFQ	12	0	0	0	0	0	0	78	0	0	0	0	0	0	0	1465	3408	8079	0	0	0	0	0	652	0	98	66	2476	5103	2211	4172	1	2652	217	19402	5448	3816	9248	84787	155910	0	196473	0
FFQ	13	0	0	0	0	0	0	73	0	0	0	0	0	0	0	1432	3473	7982	0	0	0	0	0	634	0	122	139	2462	5286	2456	3573	4	2724	159	19879	5366	3781	9172	81628	156552	0	198865	0
FFQ	14	0	0	0	0	0	0	93	0	0	0	0	0	0	0	1573	3417	7993	0	0	0	0	0	666	0	134	204	2258	5205	2527	3558	17	2752	194	19690	5331	3809	9320	82053	156144	0	198824	0
FFQ	15	0	0	0	0	0	0	86	0	0	0	0	0	0	0	1534	3325	7939	0	0	0	0	0	721	0	223	406	2073	5359	2500	3501	22	2549	194	19682	5447	3725	9080	83048	156455	0	197893	0
FFQ	16	0	0	0	0	0	0	127	0	0	0	0	0	0	0	1481	3390	7749	0	0	0	0	0	794	0	283	572	1764	5701	2358	3346	39	2585	197	20076	5289	3817	8865	85027	157225	0	195077	0
FFQ	17	0	0	0	0	0	0	111	0	0	0	0	0	0	0	1491	3258	7731	0	0	0	0	0	773	0	309	905	1371	5330	2198	3386	52	2541	164	19581	5129	3805	8662	85365	157980	0	195620	0
FFQ	18	0	0	0	0	0	0	118	0	0	0	0	0	0	0	1412	3299	7835	0	0	0	0	0	847	0	309	1255	995	5441	2019	3483	91	2427	173	19469	5260	3744	8781	84275	157665	0	196864	0
FFQ	19	0	0	0	0	0	0	154	0	0	0	0	0	0	0	1331	3209	7713	0	0	0	0	0	1026	0	341	1637	607	5719	1820	3372	103	2403	212	19652	4985	3801	8608	85074	158514	0	195481	0
FFQ	20	0	0	0	0	0	0	190	0	0	0	0	0	0	0	1355	3131	7511	0	0	0	0	0	1192	0	332	1917	314	5511	1735	3354	127	2304	180	19382	5083	3734	8421	84078	159116	0	196795	0
FFQ	21	0	0	0	0	0	0	277	0	0	0	0	0	0	0	1362	3250	7586	0	0	0	0	0	1282	0	325	2152	139	5680	1616	3365	147	2409	210	19782	5046	3848	8504	84650	158770	0	195362	0
FFQ	22	0	0	0	0	0	0	288	0	0	0	0	0	0	0	1350	3208	7360	0	0	0	0	0	1388	0	333	2155	34	5573	1591	3361	177	2173	207	20032	5063	3726	8617	84523	159070	0	195533	0
FFQ	23	0	0	0	0	0	0	347	0	0	0	0	0	0	0	1354	3051	7276	0	0	0	0	0	1438	0	363	2203	11	5701	1499	3415	164	2271	182	20088	5098	3903	8589	84876	159195	0	194738	0
FFQ	24	0	0	0	0	0	0	427	0	0	0	0	0	0	0	1405	2967	7287	0	0	0	0	0	1466	0	314	2167	9	5733	1505	3272	167	2353	201	20509	5000	3769	8729	85672	159010	0	193800	0
FFQ	25	0	0	0	0	0	0	563	0	0	0	0	0	0	0	1343	2753	7149	0	0	0	0	0	1485	0	343	2122	9	5838	1496	3262	152	2186	195	20497	5066	3742	8341	87461	160253	0	191506	0
FFQ	26	0	0	0	0	0	0	661	0	0	0	0	0	0	0	1268	2713	7165	0	0	0	0	0	1566	0	311	2201	17	5795	1520	3242	160	2257	204	21054	4935	3833	8437	87686	160331	0	190406	0
FFQ	27	0	0	0	0	0	0	663	0	0	0	0	0	0	0	1393	2708	7426	0	0	0	0	0	1557	0	343	2147	11	5714	1561	3230	168	2199	178	20815	4991	3765	8236	87653	160031	0	190973	0
FFQ	28	0	0	0	0	0	0	751	0	0	0	0	0	0	0	1232	2588	7065	0	0	0	0	0	1585	0	320	2200	8	5607	1669	3343	210	2249	179	20665	4732	3790	8045	88465	160832	0	190227	0
FFQ	29	0	0	0	0	0	0	733	0	0	0	0	0	0	0	1236	2595	6899	0	0	0	0	0	1617	0	317	2193	12	5617	1556	3091	184	2303	180	20887	4936	3766	8329	88462	160991	0	189858	0
FFQ	30	0	0	0	0	0	0	772	0	0	0	0	0	0	0	1234	2452	6669	0	0	0	0	0	1735	0	296	2116	13	5709	1539	3067	136	2162	192	20909	4843	3815	7865	88788	162087	0	189363	0
FFQ	31	0	0	0	0	0	0	837	0	0	0	0	0	0	0	1263	2600	6757	0	0	0	0	0	1798	0	324	2072	17	5653	1461	2993	156	2224	156	20950	4793	3762	8061	88703	162265	0	188917	0
FFQ	32	0	0	0	0	0	0	771	0	0	0	0	0	0	0	1245	2538	6677	0	0	0	0	0	1859	0	326	2081	10	5623	1398	3012	148	2128	189	21245	4787	3711	8078	88591	162507	0	188838	0
FFQ	33	0	0	0	0	0	0	754	0	0	0	0	0	0	0	1248	2489	6689	0	0	0	0	0	1889	0	369	2034	19	5777	1413	2969	124	2154	190	21431	4759	3762	7895	89436	162664	0	187697	0
FFQ	34	0	0	0	0	0	0	794	0	0	0	0	0	0	0	1291	2530	6524	0	0	0	0	0	1982	0	336	2018	13	5777	1441	2928	168	2073	181	21621	4769	3793	8010	89847	162933	0	186733	0
FFQ	35	0	0	0	0	0	0	791	0	0	0	0	0	0	0	1312	2486	6341	0	0	0	0	0	1998	0	325	2019	23	5650	1344	2928	138	2180	176	22023	4585	3776	7749	90582	163906	0	185430	0
FFQ	36	0	0	0	0	0	0	826	0	0	0	0	0	0	0	1280	2570	6325	0	0	0	0	0	2114	0	340	1923	23	5605	1371	2851	136	2150	175	21899	4607	3806	7683	90931	164334	0	184813	0
FFQ	37	0	0	0	0	0	0	750	0	0	0	0	0	0	0	1231	2630	6323	0	0	0	0	0	2160	0	314	2006	17	5900	1405	2860	134	2102	163	22033	4382	3761	7542	90441	164617	0	184991	0
FFQ	38	0	0	0	0	0	0	760	0	0	0	0	0	0	0	1156	2468	6280	0	0	0	0	0	2314	0	369	1958	13	5728	1375	2905	137	2104	173	21985	4725	3794	7811	90705	164202	0	184800	0
FFQ	39	0	0	0	0	0	0	830	0	0	0	0	0	0	0	1166	2469	6282	0	0	0	0	0	2264	0	312	1994	25	5974	1363	2827	146	2242	178	22328	4596	3767	7760	90812	164500	0	183927	0
FFQ	40	0	0	0	0	0	0	868	0	0	0	0	0	0	0	1067	2541	6195	0	0	0	0	0	2534	0	293	2052	16	5975	1277	2833	160	2153	169	22721	4607	3757	7623	91413	165111	0	182397	0
FFQ	41	0	0	0	0	0	0	809	0	0	0	0	0	0	0	1143	2543	6386	0	0	0	0	0	2384	0	307	1965	22	5819	1269	2692	128	2096	167	21962	4486	3625	7513	89245	162579	0	176510	0
FFQ	42	0	0	0	0	0	0	701	0	0	0	0	0	0	0	1113	2451	5992	0	0	0	0	0	2426	0	289	1832	16	6009	1292	2766	152	2016	180	21777	4420	3548	7229	87432	159769	0	169018	0
FFQ	43	0	0	0	0	0	0	747	0	0	0	0	0	0	0	1059	2390	5803	0	0	0	0	0	2492	0	307	1860	33	5896	1272	2614	135	1938	168	21499	4347	3477	7475	86640	157396	0	161633	0
FFQ	44	0	0	0	0	0	0	683	0	0	0	0	0	0	0	1036	2254	5653	0	0	0	0	0	2391	0	293	1747	27	5797	1173	2558	133	1892	189	20720	4143	3414	7042	83765	153710	0	152630	0
FFQ	45	0	0	0	0	0	0	630	0	0	0	0	0	0	0	1034	2179	5508	0	0	0	0	0	2317	0	291	1743	23	5860	1202	2536	117	1915	171	20679	4027	3302	6864	82907	151752	0	146445	0
FFQ	46	0	0	0	0	0	0	634	0	0	0	0	0	0	0	970	2116	5306	0	0	0	0	0	2279	0	288	1768	29	5702	1104	2480	108	1877	161	20165	4054	3308	6844	80879	148496	0	138713	0
FFQ	47	0	0	0	0	0	0	677	0	0	0	0	0	0	0	947	2119	5286	0	0	0	0	0	2225	3	280	1687	30	5633	1076	2429	109	1723	126	19863	3937	3157	6565	79953	145886	0	131780	0
FFQ	48	0	0	0	0	0	0	565	0	0	0	0	0	0	0	941	2082	5117	0	0	0	0	0	2017	0	272	1685	22	5533	1060	2383	120	1733	145	19694	3963	3232	6514	79563	143686	0	126387	0
FFQ	49	0	0	0	0	0	0	516	0	0	0	0	0	0	0	891	1909	4936	0	0	0	0	0	1882	0	263	1616	26	5693	1088	2314	104	1757	134	19457	3785	3144	6507	78839	141095	0	120397	0
FFQ	50	0	0	0	0	0	0	577	0	0	0	0	0	0	0	904	1892	4944	0	0	0	0	0	1794	0	287	1589	28	5691	1008	2256	120	1788	140	19664	3855	3081	6236	78687	138986	0	114735	0
FFQ	51	0	0	0	0	0	0	534	0	0	0	0	0	0	0	898	1989	5034	0	0	0	0	0	1781	0	269	1575	21	5736	1064	2278	116	1675	132	19895	3820	3095	6252	78784	136728	0	108695	0
FFQ	52	0	0	0	0	0	0	488	0	0	0	0	0	0	1	897	1954	4774	0	0	0	0	1	1696	2	261	1531	27	5947	1065	2195	139	1653	131	19707	3745	2973	6042	79020	135219	0	103446	0
FFQ	53	0	0	0	0	0	0	474	0	0	0	0	0	0	0	834	2015	4589	0	0	0	0	0	1616	6	228	1549	25	6093	1016	2136	112	1594	118	19895	3632	3010	6236	78984	133181	0	97703	0
FFQ	54	0	0	0	0	0	0	462	0	0	0	0	0	0	3	826	1808	4622	0	0	0	0	1	1567	9	217	1489	17	5987	996	2192	105	1602	141	19903	3600	2956	5976	80341	131103	0	91487	0
FFQ	55	0	0	0	0	0	0	451	0	0	0	0	0	0	8	819	1871	4350	0	0	0	0	2	1557	8	237	1475	47	5636	933	2185	92	1570	127	19658	3476	2873	5806	80946	128948	0	85518	0
FFQ	56	0	0	0	0	0	0	436	0	0	0	0	0	0	9	750	1929	4087	0	0	0	0	4	1523	38	173	1405	41	5810	955	2102	83	1512	115	19913	3471	2833	5700	81744	126617	0	79183	0
FFQ	57	0	0	0	0	0	0	458	0	0	0	0	0	0	27	752	1980	4160	0	0	0	0	3	1514	66	167	1316	59	5870	853	1992	112	1538	115	20363	3465	2824	5594	82191	124229	0	72694	0
FFQ	58	0	0	0	0	0	0	557	0	0	0	0	0	0	21	738	2005	4103	0	0	0	0	2	1614	58	201	1378	61	5867	865	2010	106	1501	118	20718	3435	2769	5487	83683	122223	0	66140	0
FFQ	59	0	0	0	0	0	0	468	0	0	0	0	0	0	14	720	1893	4025	0	0	0	0	2	1610	58	176	1377	66	5781	852	1922	90	1473	105	20647	3455	2709	5575	85008	119856	0	60119	0
FFQ	60	0	0	0	0	0	0	467	0	0	0	0	0	0	25	712	2159	3701	0	0	0	0	6	1499	65	188	1283	89	5676	901	1954	91	1424	101	20747	3288	2765	5518	86710	117910	0	54713	0
FFQ	61	0	0	0	0	0	0	441	0	0	0	0	0	0	39	712	2133	3592	0	0	0	0	12	1511	76	149	1286	86	5946	906	1876	93	1483	111	21501	3335	2605	5264	87046	116404	0	48975	0
FFQ	62	0	0	0	0	0	0	475	0	0	0	0	0	0	37	661	2311	3293	0	0	0	0	9	1499	86	160	1232	98	5823	867	1860	88	1471	119	22290	3237	2589	5392	88389	114063	0	43146	0
FFQ	63	0	0	0	0	0	0	393	0	0	0	0	0	0	52	640	2500	3074	0	0	0	0	10	1466	98	129	1205	132	5755	882	1872	102	1379	91	22130	3221	2651	5204	89140	111884	0	37781	0
FFQ	64	0	0	0	0	0	0	415	0	0	0	0	0	0	74	686	2651	2778	0	0	0	0	11	1453	117	111	1150	165	5536	811	1783	96	1420	122	22712	3105	2553	4964	89887	110453	0	32859	0
FFQ	65	0	0	0	0	0	0	410	0	0	0	0	0	0	52	660	2713	2558	0	0	0	0	14	1426	122	128	1175	174	5574	777	1827	101	1402	114	22886	3100	2521	5178	90278	108181	0	28266	0
FFQ	66	0	0	0	0	0	0	376	0	0	0	0	0	0	48	662	2732	2718	0	0	0	0	7	1464	110	162	1172	161	5487	776	1780	78	1381	93	23194	3093	2515	4945	90505	106039	0	24124	0
FFQ	67	0	0	0	0	0	0	360	0	0	0	0	0	0	64	626	2872	2314	0	0	0	0	4	1379	127	122	1206	207	5588	770	1691	96	1336	126	23948	2978	2525	5037	90529	104350	0	20279	0
FFQ	68	0	0	0	0	0	0	368	0	0	0	0	0	0	74	614	2938	2186	0	0	0	0	17	1437	145	133	1081	217	5410	795	1712	96	1310	115	24389	3050	2531	4842	90368	102856	0	16634	0
FFQ	69	0	0	0	0	0	0	356	0	0	0	0	0	0	71	642	3153	1936	0	0	0	0	16	1374	135	121	1124	262	5483	768	1729	89	1255	98	25242	2929	2459	4799	89769	101288	0	13341	0
FFQ	70	0	0	0	0	0	0	418	0	0	0	0	0	0	86	586	3483	1675	0	0	0	0	14	1781	195	137	1087	255	6660	791	1613	94	1284	107	35721	2983	2384	4779	80039	99480	0	7524	0
FFQ	71	0	0	0	0	0	0	390	0	0	0	0	0	0	98	577	3468	1534	0	0	0	0	27	1533	190	110	1041	274	5831	779	1581	89	1268	103	29970	2930	2296	4802	84416	97769	0	6981	0
FFQ	72	0	0	0	0	0	0	351	0	0	0	0	0	0	114	578	3463	1406	0	0	0	0	20	1468	187	100	1038	307	5322	708	1669	96	1283	103	27459	3024	2355	4576	85783	95996	0	5878	0
FFQ	73	0	0	0	0	0	0	344	0	0	0	0	0	0	122	544	3571	1132	0	0	0	0	27	1345	219	104	1036	303	5155	738	1526	75	1303	107	26354	2764	2408	4501	84573	94121	0	4389	0
FFQ	74	0	0	0	0	0	0	354	0	0	0	0	0	0	136	526	3559	1019	0	0	0	0	23	1343	230	99	1036	297	4908	714	1503	90	1235	122	25985	2846	2280	4412	82501	92388	0	3108	0
FFQ	75	0	0	0	0	0	0	330	0	0	0	0	0	0	148	505	3750	884	0	0	0	0	22	1341	242	88	945	330	4946	646	1503	80	1250	108	25848	2748	2301	4370	80965	90528	0	2189	0
FFQ	76	0	0	0	0	0	0	309	0	0	0	0	0	0	171	653	4033	1072	0	0	0	0	33	1421	249	128	987	305	5002	743	1577	88	1237	102	26245	2815	2224	4364	78512	87979	0	1386	0
FFQ	77	0	0	0	0	0	0	372	0	0	0	0	0	0	204	499	4017	619	0	0	0	0	38	1323	268	110	975	464	4831	841	1552	142	1228	113	26330	2705	2340	4351	76562	86385	0	870	0
FFQ	78	0	0	0	0	0	0	359	0	0	0	0	0	0	207	455	3983	510	0	0	0	0	35	1352	285	73	903	400	4868	755	1525	109	1195	101	26680	2831	2232	4426	73980	85096	0	489	0
FFQ	79	0	0	0	0	0	0	322	0	0	0	0	0	0	191	432	4045	426	0	0	0	0	41	1348	311	73	879	361	4759	676	1378	78	1242	118	26856	2824	2201	4268	71458	83723	0	279	0
FFQ	80	0	0	0	0	0	0	342	0	0	0	0	0	0	228	425	4216	285	0	0	0	0	41	1353	309	87	842	384	4772	708	1413	68	1198	112	27555	2695	2239	4264	70827	83690	0	136	0
FFQ	81	0	0	0	0	0	0	314	0	0	0	0	0	0	227	502	4221	236	0	0	0	0	45	1256	361	77	851	421	4760	667	1404	76	1195	104	27682	2767	2236	4320	70694	83563	0	60	0
FFQ	82	0	0	0	0	0	0	302	0	0	0	0	0	0	305	646	5164	539	0	0	0	0	45	1357	382	91	878	435	4829	729	1418	81	1181	123	28333	2788	2262	4226	69718	81968	0	33	0
FFQ	83	0	0	0	0	0	0	341	0	0	0	0	0	0	222	439	4385	112	0	0	0	0	51	1294	482	136	961	610	4836	1458	1406	228	1233	106	28678	2682	2288	4258	69219	82169	0	17	0
FFQ	84	0	0	0	0	0	0	284	0	0	0	0	0	0	259	426	4511	20	0	0	0	0	57	1254	428	141	895	584	4798	1018	1333	120	1139	124	28671	2915	2320	4657	69389	82060	0	11	0
FFQ	85	0	0	0	0	0	0	315	0	0	0	0	0	0	254	373	4427	17	0	0	0	0	58	1346	486	124	790	536	4647	733	1360	90	1262	113	29341	2905	2319	4335	68847	82481	0	2	0
FFQ	86	0	0	0	0	0	0	338	0	0	0	0	0	0	279	421	4368	10	0	0	0	0	65	1416	464	95	779	464	4804	738	1317	79	1180	95	29571	2899	2378	4344	67925	82879	0	0	0
FFQ	87	0	0	0	0	0	0	264	0	0	0	0	0	0	288	466	4250	9	0	0	0	0	53	1431	452	88	680	458	4927	737	1320	71	1251	123	30206	2847	2387	4166	67109	83073	0	0	0
FFQ	88	0	0	0	0	0	0	272	0	0	0	0	0	0	319	469	4121	0	0	0	0	0	83	1384	495	109	684	425	4904	640	1246	57	1221	95	30739	2907	2401	4150	66467	83139	0	0	0
FFQ	89	0	0	0	0	0	0	251	0	0	0	0	0	0	276	423	4022	6	0	0	0	0	71	1447	492	100	680	425	4961	641	1251	60	1201	119	30760	2878	2447	4079	66048	83232	0	0	0
FFQ	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4129	0	0	0	0	0	67	1384	511	126	605	447	4753	639	1225	69	1229	133	31210	2773	2473	4158	65560	83069	0	0	0
# Last Fragment Qualities. Use `grep ^LFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
# GC Content of first fragments. Use `grep ^GCF | cut -f 2-` to extract this part.
GCF	8.29	0
GCF	17.34	2
GCF	18.34	1
GCF	18.84	7
GCF	19.35	6
GCF	19.85	5
GCF	20.60	6
GCF	21.36	15
GCF	21.86	17
GCF	22.61	41
GCF	23.37	55
GCF	23.87	52
GCF	24.37	82
GCF	24.87	88
GCF	25.38	176
GCF	25.88	201
GCF	26.38	208
GCF	26.88	302
GCF	27.39	311
GCF	27.89	524
GCF	28.39	557
GCF	28.89	700
GCF	29.40	751
GCF	29.90	1062
GCF	30.40	1181
GCF	30.90	1656
GCF	31.41	1722
GCF	31.91	1914
GCF	32.41	2291
GCF	32.91	2436
GCF	33.42	3231
GCF	33.92	3493
GCF	34.42	4202
GCF	34.92	4402
GCF	35.43	5272
GCF	35.93	5710
GCF	36.43	6698
GCF	36.93	6981
GCF	37.44	7524
GCF	37.94	8919
GCF	38.44	9434
GCF	38.94	10672
GCF	39.45	10966
GCF	39.95	11989
GCF	40.45	12419
GCF	40.95	13612
GCF	41.46	14236
GCF	41.96	14660
GCF	42.46	15955
GCF	42.96	16691
GCF	43.47	18313
GCF	43.97	18965
GCF	44.47	19828
GCF	44.97	20253
GCF	45.48	21007
GCF	45.98	21465
GCF	46.48	22905
GCF	46.98	23525
GCF	47.49	24425
GCF	47.99	25640
GCF	48.49	26009
GCF	48.99	28505
GCF	49.50	28541
GCF	50.00	29985
GCF	50.50	29940
GCF	51.01	29749
GCF	51.51	30002
GCF	52.01	30399
GCF	52.51	30758
GCF	53.02	30938
GCF	53.52	31695
GCF	54.02	31853
GCF	54.52	31842
GCF	55.03	32004
GCF	55.53	31271
GCF	56.03	32251
GCF	56.53	31591
GCF	57.04	31204
GCF	57.54	31316
GCF	58.04	31361
GCF	58.54	30676
GCF	59.05	29951
GCF	59.55	29741
GCF	60.05	29995
GCF	60.55	29647
GCF	61.06	28553
GCF	61.56	27538
GCF	62.06	27069
GCF	62.56	27051
GCF	63.07	26309
GCF	63.57	24673
GCF	64.07	23681
GCF	64.57	22072
GCF	65.08	19193
GCF	65.58	18193
GCF	66.08	17691
GCF	66.58	16004
GCF	67.09	14780
GCF	67.59	12845
GCF	68.09	11438
GCF	68.59	10880
GCF	69.10	9707
GCF	69.60	8117
GCF	70.10	7142
GCF	70.60	6936
GCF	71.11	5449
GCF	71.61	4834
GCF	72.11	3911
GCF	72.61	3409
GCF	73.12	2759
GCF	73.62	2418
GCF	74.12	2119
GCF	74.62	1482
GCF	75.13	1250
GCF	75.63	993
GCF	76.13	796
GCF	76.63	658
GCF	77.14	571
GCF	77.64	555
GCF	78.14	490
GCF	78.64	402
GCF	79.15	380
GCF	79.65	351
GCF	80.15	197
GCF	80.65	152
GCF	81.16	130
GCF	81.66	119
GCF	82.16	84
GCF	82.66	78
GCF	83.17	66
GCF	83.67	58
GCF	84.17	59
GCF	84.67	32
GCF	85.18	15
GCF	85.68	10
GCF	86.18	11
GCF	86.68	10
GCF	87.19	7
GCF	87.69	3
GCF	88.19	1
# GC Content of last fragments. Use `grep ^GCL | cut -f 2-` to extract this part.
# ACGT content per cycle. Use `grep ^GCC | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]; and N and O counts as a percentage of all A/C/G/T bases [%]
GCC	1	43.20	0.00	0.00	56.80	0.00	0.00
GCC	2	0.00	43.20	56.80	0.00	0.00	0.00
GCC	3	0.00	56.80	43.20	0.00	0.00	0.00
GCC	4	56.80	0.00	0.00	43.20	0.00	0.00
GCC	5	0.00	43.20	56.80	0.00	0.00	0.00
GCC	6	21.77	28.11	28.31	21.80	0.00	0.00
GCC	7	25.64	24.17	25.14	25.04	0.00	0.00
GCC	8	23.57	27.12	26.45	22.86	0.00	0.00
GCC	9	23.87	27.01	25.70	23.43	0.00	0.00
GCC	10	26.73	22.86	23.20	27.21	0.00	0.00
GCC	11	23.27	26.18	27.28	23.27	0.00	0.00
GCC	12	23.42	26.88	26.71	22.99	0.00	0.00
GCC	13	25.75	23.84	24.45	25.97	0.00	0.00
GCC	14	22.30	26.89	27.90	22.91	0.00	0.00
GCC	15	24.02	25.98	26.30	23.69	0.00	0.00
GCC	16	24.76	24.77	25.05	25.41	0.00	0.00
GCC	17	22.73	27.08	27.38	22.81	0.00	0.00
GCC	18	23.58	26.53	26.15	23.74	0.00	0.00
GCC	19	24.45	25.64	25.30	24.60	0.00	0.00
GCC	20	22.86	26.81	26.65	23.68	0.00	0.00
GCC	21	24.32	25.99	25.49	24.20	0.00	0.00
GCC	22	24.96	25.04	25.32	24.68	0.00	0.00
GCC	23	22.88	26.98	27.23	22.91	0.00	0.00
GCC	24	23.93	26.01	26.43	23.62	0.00	0.00
GCC	25	25.61	24.22	24.58	25.59	0.00	0.00
GCC	26	23.45	26.30	26.54	23.71	0.00	0.00
GCC	27	23.49	26.30	26.36	23.84	0.00	0.00
GCC	28	24.57	25.57	25.29	24.57	0.00	0.00
GCC	29	23.69	26.41	26.14	23.75	0.00	0.00
GCC	30	23.74	26.12	26.18	23.95	0.00	0.00
GCC	31	24.77	25.42	25.05	24.77	0.00	0.00
GCC	32	23.00	26.79	26.87	23.34	0.00	0.00
GCC	33	23.98	26.05	26.30	23.67	0.00	0.00
GCC	34	24.86	24.98	25.28	24.88	0.00	0.00
GCC	35	23.56	26.29	26.35	23.81	0.00	0.00
GCC	36	23.78	26.47	25.99	23.76	0.00	0.00
GCC	37	24.25	25.69	25.32	24.74	0.00	0.00
GCC	38	22.90	27.00	26.59	23.50	0.00	0.00
GCC	39	22.39	27.67	27.07	22.86	0.00	0.00
GCC	40	23.85	26.14	25.76	24.25	0.00	0.00
GCC	41	22.95	27.10	27.00	22.96	0.00	0.00
GCC	42	23.56	26.68	26.22	23.54	0.00	0.00
GCC	43	24.90	25.24	25.04	24.82	0.00	0.00
GCC	44	23.24	26.71	26.70	23.35	0.00	0.00
GCC	45	24.24	26.01	25.59	24.17	0.00	0.00
GCC	46	24.65	25.56	25.30	24.50	0.00	0.00
GCC	47	23.54	26.49	26.10	23.87	0.00	0.00
GCC	48	24.07	26.10	25.64	24.20	0.00	0.00
GCC	49	24.75	25.46	24.83	24.96	0.00	0.00
GCC	50	23.69	26.37	26.14	23.80	0.00	0.00
GCC	51	24.18	25.87	25.99	23.97	0.00	0.00
GCC	52	24.77	25.42	25.05	24.76	0.00	0.00
GCC	53	24.15	26.10	25.40	24.35	0.00	0.00
GCC	54	24.27	26.24	25.39	24.10	0.00	0.00
GCC	55	24.65	25.28	24.94	25.13	0.00	0.00
GCC	56	24.06	25.88	25.75	24.31	0.00	0.00
GCC	57	24.40	25.76	25.44	24.41	0.00	0.00
GCC	58	25.08	24.99	24.77	25.16	0.00	0.00
GCC	59	23.78	26.44	25.52	24.27	0.00	0.00
GCC	60	24.09	26.32	25.48	24.11	0.00	0.00
