FFQ	11	0	0	0	0	0	0	236	0	0	0	0	0	0	0	4314	8392	21993	0	0	0	0	0	1624	0	289	44	7045	12012	7620	11707	6	8125	562	46734	16222	11364	27805	202067	420564	0	412458	0
FFQ	12	0	0	0	0	0	0	205	0	0	0	0	0	0	0	4470	8631	23499	0	0	0	0	0	1752	0	331	256	6880	12224	8358	11165	22	8284	640	46969	16266	11623	28117	200553	415952	0	414986	0
FFQ	13	0	0	0	0	0	0	235	0	0	0	0	0	0	0	4376	8769	22590	0	0	0	0	0	1703	0	496	547	6607	12493	8630	10934	66	8056	611	47718	16479	11472	28168	199996	417007	0	414230	0
FFQ	14	0	0	0	0	0	0	233	0	0	0	0	0	0	0	4421	8451	22149	0	0	0	0	0	1765	0	612	948	6058	12502	8266	10535	90	8143	610	46820	16175	11518	27691	202644	418454	0	413098	0
FFQ	15	0	0	0	0	0	0	264	0	0	0	0	0	0	0	4596	8037	22051	0	0	0	0	0	2010	0	834	1651	5050	12677	7807	10590	162	7751	571	47121	16056	11632	27533	202772	419818	0	412200	0
FFQ	16	0	0	0	0	0	0	431	0	0	0	0	0	0	0	4593	8423	22279	0	0	0	0	0	2305	0	938	2503	4086	13335	7244	10721	240	7633	594	48397	16115	11505	27151	205092	419839	0	407759	0
FFQ	17	0	0	0	0	0	0	338	0	0	0	0	0	0	0	4358	7910	21961	0	0	0	0	0	2419	0	947	3790	2876	13040	6739	10754	329	7364	623	46989	16250	11322	27638	204056	420331	0	411149	0
FFQ	18	0	0	0	0	0	0	444	0	0	0	0	0	0	0	4284	8260	21840	0	0	0	0	0	2695	0	990	4886	1691	13248	5967	10908	432	7202	598	46936	16011	11623	27045	201618	420430	0	414075	0
FFQ	19	0	0	0	0	0	0	580	0	0	0	0	0	0	0	4313	8038	21454	0	0	0	0	0	3017	0	1065	5753	799	13719	5922	10525	509	7177	645	47040	15911	11665	26425	202246	422234	0	412146	0
FFQ	20	0	0	0	0	0	0	766	0	0	0	0	0	0	0	4240	7599	21676	0	0	0	0	0	3116	0	1042	6157	305	13598	5601	10691	581	6768	585	46668	16014	11685	26836	199984	422264	0	415007	0
FFQ	21	0	0	0	0	0	0	966	0	0	0	0	0	0	0	4372	7725	21479	0	0	0	0	0	3197	0	1007	6428	93	14003	5417	10589	610	6999	583	47774	15944	11673	26591	201606	422276	0	411851	0
FFQ	22	0	0	0	0	0	0	1109	0	0	0	0	0	0	0	4303	7347	20857	0	0	0	0	0	3379	0	997	6352	28	14208	5361	10425	667	6804	725	48000	16015	11836	26827	201343	422802	0	411798	0
FFQ	23	0	0	0	0	0	0	1251	0	0	0	0	0	0	0	4362	7359	20772	0	0	0	0	0	3345	0	1017	6292	32	14050	5360	10534	571	6750	613	48310	15825	11764	26785	203064	423524	0	409603	0
FFQ	24	0	0	0	0	0	0	1444	0	0	0	0	0	0	0	4421	7002	20916	0	0	0	0	0	3556	0	1046	6371	31	14416	5389	10481	613	6953	662	49310	15746	11822	26570	205262	422770	0	406402	0
FFQ	25	0	0	0	0	0	0	1577	0	0	0	0	0	0	0	4318	6731	20700	0	0	0	0	0	3597	0	1022	6490	57	14592	5364	10409	636	6735	622	49676	15929	11845	26289	208798	424189	0	401607	0
FFQ	26	0	0	0	0	0	0	1667	0	0	0	0	0	0	0	4430	7009	21216	0	0	0	0	0	4018	0	1072	6404	42	14554	5248	10282	671	6623	600	50686	15792	11809	26165	209667	424092	0	399136	0
FFQ	27	0	0	0	0	0	0	1622	0	0	0	0	0	0	0	4227	6930	20543	0	0	0	0	0	3800	0	1062	6532	61	14464	5522	10613	838	6656	605	50608	15568	11582	26155	208597	424925	0	400273	0
FFQ	28	0	0	0	0	0	0	1735	0	0	0	0	0	0	0	4213	6924	20411	0	0	0	0	0	3860	0	1007	6299	68	14334	5287	10086	589	6769	599	50855	15376	11720	26250	210569	425734	0	398498	0
FFQ	29	0	0	0	0	0	0	1578	0	0	0	0	0	0	0	3976	6826	20134	0	0	0	0	0	4054	0	993	6384	62	14136	5023	10111	633	6785	616	50492	15408	11684	25852	210498	428243	0	397695	0
FFQ	30	0	0	0	0	0	0	1699	0	0	0	0	0	0	0	4099	6642	19847	0	0	0	0	0	4241	0	1046	6149	68	14288	5011	10008	591	6614	585	51034	15597	11699	25791	210769	428432	0	396973	0
FFQ	31	0	0	0	0	0	0	1718	0	0	0	0	0	0	0	4135	6688	19447	0	0	0	0	0	4323	0	1017	6114	70	14405	5054	9831	599	6711	581	51653	15262	11631	25520	212244	430248	0	393932	0
FFQ	32	0	0	0	0	0	0	1647	0	0	0	0	0	0	0	4113	7008	19680	0	0	0	0	0	4477	0	1083	6161	55	14501	4923	9800	579	6686	614	51768	15362	11635	25530	212838	430042	0	392681	0
FFQ	33	0	0	0	0	0	0	1589	0	0	0	0	0	0	0	4114	6967	19552	0	0	0	0	0	4564	0	1072	6073	69	14797	4965	9741	583	6592	725	52353	15177	11835	25163	213386	430726	0	391140	0
FFQ	34	0	0	0	0	0	0	1775	0	0	0	0	0	0	0	4087	6723	19256	0	0	0	0	0	4899	0	1045	6110	79	14794	4869	9800	536	6405	674	53006	15018	11695	24934	215854	432026	0	387598	0
FFQ	35	0	0	0	0	0	0	1790	0	0	0	0	0	0	0	3927	6813	19253	0	0	0	0	0	5175	0	1003	6259	71	14905	4817	9587	584	6663	621	53334	15095	11483	25190	216074	433545	0	384994	0
FFQ	36	0	0	0	0	0	0	1710	0	0	0	0	0	0	0	3950	7094	18726	0	0	0	0	0	5428	0	992	5946	69	15011	4731	9537	538	6411	640	54153	14978	11670	25124	219405	433721	0	381349	0
FFQ	37	0	0	0	0	0	0	1617	0	0	0	0	0	0	0	3926	6930	18539	0	0	0	0	0	5593	0	943	5989	86	14975	4498	9402	546	6615	596	54973	14860	11581	25064	220464	434492	0	379494	0
FFQ	38	0	0	0	0	0	0	1738	0	0	0	0	0	0	0	3988	6883	18442	0	0	0	0	0	5799	0	951	6101	98	15203	4703	9272	581	6477	572	54741	14956	11809	24976	220442	435189	0	378262	0
FFQ	39	0	0	0	0	0	0	1794	0	0	0	0	0	0	0	3957	6768	19059	0	0	0	0	0	5861	0	961	6045	89	15422	4738	9126	513	6505	619	55484	14683	11765	24986	221935	435228	0	375645	0
FFQ	40	0	0	0	0	0	0	2078	0	0	0	0	0	0	0	3998	7148	19334	0	0	0	0	0	6454	0	1011	5868	88	16335	4704	9266	595	6381	551	56390	15058	11579	25061	224198	434630	0	370456	0
FFQ	41	0	0	0	0	0	0	1786	0	0	0	0	0	0	0	3803	7136	18285	0	0	0	0	0	6024	0	1057	5949	127	16123	4865	9501	654	6411	639	56495	14823	11499	24519	220278	432593	0	359128	0
FFQ	42	0	0	0	0	0	0	1572	0	0	0	0	0	0	0	3988	6663	17803	0	0	0	0	0	6013	0	1064	5707	91	16030	4478	9261	566	6382	576	56371	14642	11525	24630	220086	429304	0	341943	0
FFQ	43	0	0	0	0	0	0	1600	0	0	0	0	0	0	0	3911	6646	17526	0	0	0	0	0	5968	0	1013	5773	122	16532	4350	8865	495	6150	572	56201	14256	11523	24226	218758	427203	0	327267	0
FFQ	44	0	0	0	0	0	0	1655	0	0	0	0	0	0	0	3648	6308	17187	0	0	0	0	0	5970	0	996	5544	92	16209	4222	8679	458	6186	578	54481	14053	11242	23451	213062	422671	0	309234	0
FFQ	45	0	0	0	0	0	0	1489	0	0	0	0	0	0	0	3595	6438	16686	0	0	0	0	0	5816	0	1016	5468	112	16302	4131	8568	429	5893	553	54822	13747	11316	22988	213127	420674	0	296169	0
FFQ	46	0	0	0	0	0	0	1495	0	0	0	0	0	0	6	3437	6072	16162	0	0	0	0	3	5462	15	910	5339	114	16107	4046	8394	426	5948	546	54177	13780	10930	22833	210901	417264	0	279668	0
FFQ	47	0	0	0	0	0	0	1486	0	0	0	0	0	0	0	3476	6111	16281	0	0	0	0	0	5419	0	900	5225	108	16200	3866	8114	431	5961	534	54834	13552	10837	22178	208122	413420	0	265291	0
FFQ	48	0	0	0	0	0	0	1292	0	0	0	0	0	0	0	3207	5804	16081	0	0	0	0	0	5291	0	888	5222	122	15968	3880	7908	420	5932	543	54447	13188	10755	22117	209600	410505	0	252528	0
FFQ	49	0	0	0	0	0	0	1352	0	0	0	0	0	0	0	3322	5950	15691	0	0	0	0	0	4676	0	887	5064	118	16197	3781	8073	415	5716	532	54232	13068	10736	22016	209720	406408	0	238605	0
FFQ	50	0	0	0	0	0	0	1186	0	0	0	0	0	0	0	3460	5882	15856	0	0	0	0	0	4508	0	935	5188	123	16558	3777	7814	422	5680	556	54620	13210	10745	21659	211384	402297	0	225918	0
FFQ	51	0	0	0	0	0	0	1324	0	0	0	0	0	0	1	3239	5749	15216	0	0	0	0	2	4484	9	937	5115	159	16660	3917	8024	529	5747	548	55238	12875	10616	21269	213941	399754	0	211472	0
FFQ	52	0	0	0	0	0	0	1220	0	0	0	0	0	0	7	3015	5698	14817	0	0	0	0	0	4495	20	850	4942	124	16495	3723	7814	409	5676	568	55909	12851	10530	21318	216391	397584	0	198671	0
FFQ	53	0	0	0	0	0	0	1230	0	0	0	0	0	0	25	3044	5637	14696	0	0	0	0	4	4188	35	831	4810	159	16854	3386	7551	396	5583	530	56301	12659	10234	21139	219082	395241	0	184726	0
FFQ	54	0	0	0	0	0	0	1162	0	0	0	0	0	0	24	3151	5884	14099	0	0	0	0	3	4085	62	824	4841	188	16469	3446	7679	417	5387	558	57647	12415	10347	20731	223614	391297	0	169591	0
FFQ	55	0	0	0	0	0	0	1122	0	0	0	0	0	0	63	2996	6165	13497	0	0	0	0	12	4110	138	742	4707	224	16513	3342	7254	367	5323	546	57334	12446	10222	20635	226455	387597	0	154434	0
FFQ	56	0	0	0	0	0	0	1114	0	0	0	0	0	0	105	2924	6182	13168	0	0	0	0	19	4083	230	691	4475	220	16236	3307	7252	358	5413	532	58223	12069	10291	20388	229287	383844	0	140652	0
FFQ	57	0	0	0	0	0	0	1201	0	0	0	0	0	0	98	2965	6443	13244	0	0	0	0	13	4027	189	696	4638	266	16228	3227	7263	330	5348	507	59776	12230	9987	20194	231397	378702	0	125691	0
FFQ	58	0	0	0	0	0	0	1268	0	0	0	0	0	0	109	2830	6304	13041	0	0	0	0	14	4230	165	713	4562	252	16755	3330	7229	355	5408	518	61137	12180	10125	20234	233964	374513	0	111604	0
FFQ	59	0	0	0	0	0	0	1065	0	0	0	0	0	0	125	2770	6965	12104	0	0	0	0	19	4034	271	697	4356	346	16312	3165	7143	356	5379	544	61723	12298	9835	20002	238228	370399	0	97692	0
FFQ	60	0	0	0	0	0	0	1047	0	0	0	0	0	0	157	2698	7162	11859	0	0	0	0	18	3838	325	605	4377	354	16070	3187	7018	367	5409	471	62623	11820	9700	19685	241699	367703	0	85621	0
FFQ	61	0	0	0	0	0	0	1150	0	0	0	0	0	0	195	2775	7454	11332	0	0	0	0	33	4096	326	573	4455	439	16242	3212	6754	365	5146	551	64645	11972	9749	19354	243210	363752	0	72962	0
FFQ	62	0	0	0	0	0	0	1158	0	0	0	0	0	0	225	2669	8536	10050	0	0	0	0	35	4108	395	586	4344	549	16137	3146	6870	361	5174	500	67069	11863	9836	19408	243093	359637	0	61959	0
FFQ	63	0	0	0	0	0	0	1021	0	0	0	0	0	0	273	2675	8895	9173	0	0	0	0	44	3963	477	537	4193	681	15760	2973	6661	378	5143	478	67546	11641	9845	18913	243450	355498	0	51744	0
FFQ	64	0	0	0	0	0	0	1097	0	0	0	0	0	0	257	2608	9324	8711	0	0	0	0	42	4123	482	564	4129	681	16062	3031	6818	351	4967	512	68899	11613	9681	18961	242771	351321	0	42363	0
FFQ	65	0	0	0	0	0	0	993	0	0	0	0	0	0	280	2655	9298	8704	0	0	0	0	41	4007	448	560	4157	679	15621	2991	6766	384	5074	534	70106	11710	9725	18847	242176	345846	0	34583	0
FFQ	66	0	0	0	0	0	0	983	0	0	0	0	0	0	333	2608	9876	8054	0	0	0	0	49	3941	549	543	4082	807	15369	2901	6589	378	5153	548	71103	11597	9592	18904	240563	341344	0	27540	0
FFQ	67	0	0	0	0	0	0	943	0	0	0	0	0	0	381	2393	10132	7400	0	0	0	0	62	4108	596	494	3928	849	15222	2941	6477	338	5166	490	71949	11453	9657	18698	238769	338453	0	21581	0
FFQ	68	0	0	0	0	0	0	945	0	0	0	0	0	0	376	2522	11046	6527	0	0	0	0	52	3957	616	560	4075	897	15362	2781	6440	322	5005	501	73820	11538	9564	18358	235135	334854	0	16131	0
FFQ	69	0	0	0	0	0	0	943	0	0	0	0	0	0	451	2320	11894	5353	0	0	0	0	62	4114	726	538	4026	1129	15078	2831	6428	358	4977	467	75785	11194	9402	18082	231284	331678	0	11748	0
FFQ	70	0	0	0	0	0	0	1027	0	0	0	0	0	0	538	2197	12207	5271	0	0	0	0	86	5017	768	466	3751	1056	19134	2916	6197	343	4826	513	105573	11084	9309	18153	195073	328078	0	5920	0
FFQ	71	0	0	0	0	0	0	904	0	0	0	0	0	0	557	2234	12475	4752	0	0	0	0	86	4338	831	479	3694	1114	16173	2769	6279	312	4989	534	90192	11004	9438	17899	208378	323697	0	4777	0
FFQ	72	0	0	0	0	0	0	884	0	0	0	0	0	0	601	2204	12952	3768	0	0	0	0	100	4047	837	453	3706	1230	15098	2813	5966	310	4723	499	81755	10845	9275	17721	212746	320974	0	3503	0
FFQ	73	0	0	0	0	0	0	835	0	0	0	0	0	0	617	2032	12794	3490	0	0	0	0	104	3933	938	388	3589	1207	14482	2741	5835	327	4813	516	78206	10960	9048	17365	209638	315926	0	2271	0
FFQ	74	0	0	0	0	0	0	874	0	0	0	0	0	0	667	2112	13055	3273	0	0	0	0	139	3806	999	387	3518	1297	14042	2710	6048	298	4893	506	76801	11008	8991	17053	205465	311087	0	1387	0
FFQ	75	0	0	0	0	0	0	820	0	0	0	0	0	0	800	2516	14420	3671	0	0	0	0	144	3772	1066	438	3602	1355	13850	2787	5935	352	4779	536	76555	10870	9057	16971	200406	304050	0	797	0
FFQ	76	0	0	0	0	0	0	890	0	0	0	0	0	0	889	2115	13970	2020	0	0	0	0	161	3935	1324	468	3611	1774	13846	3430	6305	558	4783	580	77081	11052	9150	17052	194570	299923	0	431	0
FFQ	77	0	0	0	0	0	0	906	0	0	0	0	0	0	926	1926	14367	1634	0	0	0	0	194	3895	1217	360	3526	1548	13689	2881	5819	336	4684	512	76779	11059	9251	17260	189394	297014	0	204	0
FFQ	78	0	0	0	0	0	0	907	0	0	0	0	0	0	1001	1780	14305	1395	0	0	0	0	198	3922	1324	315	3222	1473	13515	2702	5632	302	4688	536	77057	10765	9174	16718	183815	294444	0	108	0
FFQ	79	0	0	0	0	0	0	860	0	0	0	0	0	0	1074	1773	14705	930	0	0	0	0	197	3771	1344	321	3170	1504	13117	2638	5478	292	4739	493	76595	10769	9148	16485	177766	290618	0	41	0
FFQ	80	0	0	0	0	0	0	868	0	0	0	0	0	0	1142	1699	14870	813	0	0	0	0	233	3853	1475	340	3047	1528	13142	2695	5481	281	4882	488	77534	10908	8934	16431	176368	290464	0	20	0
FFQ	81	0	0	0	0	0	0	802	0	0	0	0	0	0	1206	1882	15528	751	0	0	0	0	251	3648	1472	336	3097	1695	13031	2751	5313	290	4765	531	77285	10780	9325	16338	176487	289432	0	10	0
FFQ	82	0	0	0	0	0	0	791	0	0	0	0	0	0	1166	1660	15470	389	0	0	0	0	238	3845	1602	375	2955	1781	13001	3199	5486	407	4828	514	78565	11065	9299	16374	174627	288748	0	2	0
FFQ	83	0	0	0	0	0	0	794	0	0	0	0	0	0	1137	1585	15403	31	0	0	0	0	263	3624	1604	396	3032	1785	12918	3012	5178	346	4813	491	79108	11026	9391	16606	174217	288966	0	1	0
FFQ	84	0	0	0	0	0	0	762	0	0	0	0	0	0	1170	1490	15356	40	0	0	0	0	281	3572	1730	368	2860	1812	12753	2794	5148	297	4767	480	78932	11096	9402	16430	173932	289542	0	0	0
FFQ	85	0	0	0	0	0	0	779	0	0	0	0	0	0	1284	1480	15328	32	0	0	0	0	277	3679	1692	334	2755	1831	12640	2758	5115	295	4964	524	79802	11186	9415	16535	172332	289222	0	0	0
FFQ	86	0	0	0	0	0	0	818	0	0	0	0	0	0	1350	1626	15113	29	0	0	0	0	289	3787	1840	333	2576	1801	13112	2702	5069	283	4895	483	80569	11330	9660	16599	171087	288145	0	0	0
FFQ	87	0	0	0	0	0	0	723	0	0	0	0	0	0	1368	1762	14884	1	0	0	0	0	310	3766	1852	359	2415	1722	13069	2646	4883	244	4938	452	82029	11353	9645	16365	169511	288346	0	0	0
FFQ	88	0	0	0	0	0	0	698	0	0	0	0	0	0	1467	1705	14766	20	0	0	0	0	327	3706	2019	395	2339	1712	13249	2521	5058	249	4969	461	82861	11301	9945	16403	168517	286935	0	0	0
FFQ	89	0	0	0	0	0	0	647	0	0	0	0	0	0	1309	1578	14654	0	0	0	0	0	334	3838	2036	417	2309	1728	13490	2601	5033	224	5184	610	82917	11730	10278	16001	167089	286173	0	0	0
FFQ	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14123	0	0	0	0	0	317	3809	2085	425	2249	1629	13044	2491	4760	214	5204	592	83233	11332	10037	16268	167094	287050	0	0	0
# Last Fragment Qualities. Use `grep ^LFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
# GC Content of first fragments. Use `grep ^GCF | cut -f 2-` to extract this part.
GCF	4.27	0
GCF	9.05	1
GCF	10.30	0
GCF	11.31	1
GCF	12.31	2
GCF	13.57	1
GCF	14.32	0
GCF	14.82	1
GCF	15.58	2
GCF	16.33	1
GCF	17.09	3
GCF	17.84	2
GCF	18.34	5
GCF	18.84	18
GCF	19.35	21
GCF	19.85	25
GCF	20.35	28
GCF	20.85	30
GCF	21.36	52
GCF	21.86	54
GCF	22.36	101
GCF	22.86	105
GCF	23.37	141
GCF	23.87	147
GCF	24.37	238
GCF	24.87	265
GCF	25.38	420
GCF	25.88	442
GCF	26.38	449
GCF	26.88	705
GCF	27.39	742
GCF	27.89	1126
GCF	28.39	1187
GCF	28.89	1613
GCF	29.40	1704
GCF	29.90	2417
GCF	30.40	2576
GCF	30.90	3592
GCF	31.41	3677
GCF	31.91	3947
GCF	32.41	5091
GCF	32.91	5298
GCF	33.42	6935
GCF	33.92	7319
GCF	34.42	9338
GCF	34.92	9750
GCF	35.43	11682
GCF	35.93	12243
GCF	36.43	14197
GCF	36.93	14911
GCF	37.44	15611
GCF	37.94	18684
GCF	38.44	19531
GCF	38.94	22735
GCF	39.45	23473
GCF	39.95	25806
GCF	40.45	26738
GCF	40.95	29666
GCF	41.46	30671
GCF	41.96	31427
GCF	42.46	34383
GCF	42.96	35781
GCF	43.47	38605
GCF	43.97	39805
GCF	44.47	42884
GCF	44.97	43872
GCF	45.48	45787
GCF	45.98	47271
GCF	46.48	50961
GCF	46.98	52347
GCF	47.49	53968
GCF	47.99	56215
GCF	48.49	57151
GCF	48.99	62624
GCF	49.50	63075
GCF	50.00	67158
GCF	50.50	67520
GCF	51.01	67189
GCF	51.51	67880
GCF	52.01	67245
GCF	52.51	68244
GCF	53.02	68546
GCF	53.52	71376
GCF	54.02	72843
GCF	54.52	73458
GCF	55.03	73529
GCF	55.53	71807
GCF	56.03	73670
GCF	56.53	72795
GCF	57.04	72261
GCF	57.54	71094
GCF	58.04	71597
GCF	58.54	70072
GCF	59.05	68373
GCF	59.55	67500
GCF	60.05	66463
GCF	60.55	66405
GCF	61.06	63889
GCF	61.56	63452
GCF	62.06	61558
GCF	62.56	61800
GCF	63.07	60709
GCF	63.57	56679
GCF	64.07	54684
GCF	64.57	51065
GCF	65.08	46829
GCF	65.58	43610
GCF	66.08	42587
GCF	66.58	37363
GCF	67.09	34823
GCF	67.59	29909
GCF	68.09	27353
GCF	68.59	26206
GCF	69.10	22854
GCF	69.60	19746
GCF	70.10	16813
GCF	70.60	16948
GCF	71.11	14290
GCF	71.61	12911
GCF	72.11	9558
GCF	72.61	8328
GCF	73.12	6973
GCF	73.62	6066
GCF	74.12	5539
GCF	74.62	3714
GCF	75.13	3173
GCF	75.63	2220
GCF	76.13	1882
GCF	76.63	1572
GCF	77.14	1507
GCF	77.64	1521
GCF	78.14	1285
GCF	78.64	1047
GCF	79.15	1006
GCF	79.65	974
GCF	80.15	560
GCF	80.65	530
GCF	81.16	379
GCF	81.66	345
GCF	82.16	285
GCF	82.66	258
GCF	83.17	229
GCF	83.67	189
GCF	84.17	180
GCF	84.67	109
GCF	85.18	72
GCF	85.68	42
GCF	86.18	39
GCF	86.68	40
GCF	87.19	38
GCF	87.69	8
GCF	88.19	5
GCF	88.69	2
GCF	89.45	4
GCF	90.20	6
GCF	90.70	3
GCF	91.21	2
GCF	92.46	1
# GC Content of last fragments. Use `grep ^GCL | cut -f 2-` to extract this part.
# ACGT content per cycle. Use `grep ^GCC | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]; and N and O counts as a percentage of all A/C/G/T bases [%]
GCC	1	47.67	0.00	0.00	52.33	0.00	0.00
GCC	2	0.00	47.67	52.33	0.00	0.00	0.00
GCC	3	0.00	52.33	47.67	0.00	0.00	0.00
GCC	4	52.33	0.00	0.00	47.67	0.00	0.00
GCC	5	0.00	47.67	52.33	0.00	0.00	0.00
GCC	6	21.26	28.79	28.65	21.29	0.00	0.00
GCC	7	25.30	24.84	25.02	24.84	0.00	0.00
GCC	8	23.11	27.27	26.85	22.77	0.00	0.00
GCC	9	23.23	27.25	26.55	22.96	0.00	0.00
GCC	10	26.25	23.63	23.74	26.38	0.00	0.00
GCC	11	22.87	27.03	27.25	22.86	0.00	0.00
GCC	12	22.91	27.10	26.99	22.99	0.00	0.00
GCC	13	25.28	24.57	24.71	25.44	0.00	0.00
GCC	14	22.16	27.33	27.67	22.83	0.00	0.00
GCC	15	23.24	26.57	26.71	23.48	0.00	0.00
GCC	16	24.54	25.39	25.37	24.70	0.00	0.00
GCC	17	22.55	27.50	27.60	22.35	0.00	0.00
GCC	18	23.30	26.58	26.62	23.51	0.00	0.00
GCC	19	24.18	25.95	25.68	24.19	0.00	0.00
GCC	20	22.71	27.15	26.80	23.35	0.00	0.00
GCC	21	24.04	26.11	25.99	23.86	0.00	0.00
GCC	22	24.51	25.50	25.46	24.53	0.00	0.00
GCC	23	22.78	27.23	27.28	22.71	0.00	0.00
GCC	24	23.58	26.19	26.49	23.73	0.00	0.00
GCC	25	25.20	24.82	24.88	25.09	0.00	0.00
GCC	26	23.36	26.35	26.69	23.59	0.00	0.00
GCC	27	23.18	26.58	26.87	23.38	0.00	0.00
GCC	28	24.42	25.67	25.54	24.38	0.00	0.00
GCC	29	23.52	26.50	26.39	23.59	0.00	0.00
GCC	30	23.46	26.48	26.53	23.53	0.00	0.00
GCC	31	24.38	25.65	25.51	24.45	0.00	0.00
GCC	32	22.85	26.94	26.93	23.28	0.00	0.00
GCC	33	23.60	26.49	26.46	23.45	0.00	0.00
GCC	34	24.72	25.37	25.36	24.55	0.00	0.00
GCC	35	23.33	26.48	26.63	23.56	0.00	0.00
GCC	36	23.48	26.42	26.46	23.63	0.00	0.00
GCC	37	24.21	25.82	25.68	24.29	0.00	0.00
GCC	38	22.86	27.23	26.99	22.92	0.00	0.00
GCC	39	22.64	27.44	27.17	22.76	0.00	0.00
GCC	40	23.69	26.24	25.88	24.19	0.00	0.00
GCC	41	22.94	27.12	27.07	22.88	0.00	0.00
GCC	42	23.49	26.88	26.29	23.34	0.00	0.00
GCC	43	24.68	25.42	25.25	24.65	0.00	0.00
GCC	44	23.29	26.71	26.67	23.33	0.00	0.00
GCC	45	23.91	26.17	25.99	23.94	0.00	0.00
GCC	46	24.33	25.68	25.77	24.22	0.00	0.00
