pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
XinguBelem	chr_26	4000001	4500000	0.00707078948084088	1390	1040	147084	1392
XinguBelem	chr_26	4500001	5000000	0.0070598966251140165	1747	1161	164450	3276
XinguBelem	chr_26	5000001	5500000	0.010167163794768353	2417	2369	233005	4094
XinguBelem	chr_26	5500001	6000000	0.0050649269441607435	1493	729	143931	2490
XinguBelem	chr_26	6000001	6500000	0.006818992467636013	913	650	95322	1012
XinguBelem	chr_26	6500001	7000000	0.0027091093802912294	847	240	88590	900
XinguHeadwaters	chr_26	1	500000	0.0050778605280974946	1477	45	8862	0
XinguHeadwaters	chr_26	500001	1000000	0.0055041831792162045	2271	75	13626	0
XinguHeadwaters	chr_26	1000001	1500000	0.006043256997455471	1612	57	9432	96
XinguHeadwaters	chr_26	1500001	2000000	0.004761544856775754	2206	63	13231	2
XinguHeadwaters	chr_26	2000001	2500000	0.01130355515041021	950	62	5485	86
XinguHeadwaters	chr_26	2500001	3000000	0.006143667296786389	1133	39	6348	180
XinguHeadwaters	chr_26	3000001	3500000	0.007810431559438708	1259	59	7554	0
XinguHeadwaters	chr_26	3500001	4000000	0.009860312243221035	1217	72	7302	0
XinguHeadwaters	chr_26	4000001	4500000	0.009232613908872901	1390	77	8340	0
XinguHeadwaters	chr_26	4500001	5000000	0.006296508299942759	1747	66	10482	0
XinguHeadwaters	chr_26	5000001	5500000	0.009309060819197352	2417	135	14502	0
XinguHeadwaters	chr_26	5500001	6000000	0.006363027461486939	1493	57	8958	0
XinguHeadwaters	chr_26	6000001	6500000	0.009309967141292442	913	51	5478	0
XinguHeadwaters	chr_26	6500001	7000000	0.0007870916961826052	847	4	5082	0
