pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
Rondonia	chr_17	3500001	4000000	0.006839192879587162	849	1430	209089	2888
Rondonia	chr_17	4000001	4500000	0.004206090959528558	596	561	133378	2708
Rondonia	chr_17	4500001	5000000	0.00639186308848642	1652	2564	401135	5946
Rondonia	chr_17	5000001	5500000	0.006671295200933981	1068	1720	257821	3830
Rondonia	chr_17	5500001	6000000	0.005605046351742301	1390	1858	331487	5294
Rondonia	chr_17	6000001	6500000	0.003983305920132478	1524	1424	357492	6016
Rondonia	chr_17	6500001	7000000	0.004527687124125273	809	856	189059	3244
Rondonia	chr_17	7000001	7500000	0.005808489040941389	923	1236	212792	3782
Rondonia	chr_17	7500001	8000000	0.00660297334702442	1089	1479	223990	5742
Rondonia	chr_17	8000001	8500000	0.008236062594075715	564	1160	140844	1808
Rondonia	chr_17	8500001	9000000	0.008554451782948126	1101	2220	259514	4262
Rondonia	chr_17	9000001	9500000	0.009256351885286652	1258	2830	305736	4444
Rondonia	chr_17	9500001	10000000	0.00759804399072649	1393	2340	307974	6366
Rondonia	chr_17	10000001	10500000	0.007024967832775937	1765	2779	395589	7808
Rondonia	chr_17	10500001	11000000	0.004798321951337801	1440	1583	329907	6058
Rondonia	chr_17	11000001	11500000	0.0010792642964940445	1433	359	332634	5774
RondoniaHeadwaters	chr_17	1	500000	0.004076973255055447	763	25	6132	1290
RondoniaHeadwaters	chr_17	500001	1000000	0.008115126595974896	1067	75	9242	1638
RondoniaHeadwaters	chr_17	1000001	1500000	0.0039946737683089215	2422	72	18024	4692
RondoniaHeadwaters	chr_17	1500001	2000000	0.007637976346911958	1526	93	12176	2668
RondoniaHeadwaters	chr_17	2000001	2500000	0.007682724252491694	1596	74	9632	3504
RondoniaHeadwaters	chr_17	2500001	3000000	0.006947124662292551	1400	72	10364	2672
RondoniaHeadwaters	chr_17	3000001	3500000	0.008216057919140974	1407	101	12293	2224
RondoniaHeadwaters	chr_17	3500001	4000000	0.010966415352981495	837	64	5836	1822
RondoniaHeadwaters	chr_17	4000001	4500000	0.006352683461117196	596	29	4565	1150
RondoniaHeadwaters	chr_17	4500001	5000000	0.00770859805167302	1652	91	11805	3286
RondoniaHeadwaters	chr_17	5000001	5500000	0.005459839844697889	1068	45	8242	2004
RondoniaHeadwaters	chr_17	5500001	6000000	0.007346686257830021	1390	95	12931	1830
RondoniaHeadwaters	chr_17	6000001	6500000	0.0035300050428643467	1524	56	15864	1624
RondoniaHeadwaters	chr_17	6500001	7000000	0.005825468950250495	809	50	8583	864
RondoniaHeadwaters	chr_17	7000001	7500000	0.002932820089817615	923	32	10911	652
RondoniaHeadwaters	chr_17	7500001	8000000	0.007864028411973617	1089	62	7884	2134
RondoniaHeadwaters	chr_17	8000001	8500000	0.005542085209560097	564	32	5774	636
RondoniaHeadwaters	chr_17	8500001	9000000	0.009724888035828536	1101	76	7815	2272
RondoniaHeadwaters	chr_17	9000001	9500000	0.0090488638648703	1258	90	9946	2224
RondoniaHeadwaters	chr_17	9500001	10000000	0.008882007822685788	1393	109	12272	2110
RondoniaHeadwaters	chr_17	10000001	10500000	0.004884621862893717	1765	58	11874	3698
RondoniaHeadwaters	chr_17	10500001	11000000	0.005905511811023622	1440	72	12192	2320
RondoniaHeadwaters	chr_17	11000001	11500000	0.001294269914107542	1433	11	8499	3384
Tapajos	chr_17	1	500000	0.004359370447536378	763	793	181907	4358
Tapajos	chr_17	500001	1000000	0.005851860294204339	1067	1489	254449	6090
Tapajos	chr_17	1000001	1500000	0.006237212228701085	2422	3777	605559	12602
Tapajos	chr_17	1500001	2000000	0.006398381206752072	1526	2283	356809	9062
Tapajos	chr_17	2000001	2500000	0.006327134626113628	1596	2529	399707	8290
Tapajos	chr_17	2500001	3000000	0.007866117943137815	1400	2588	329006	8260
Tapajos	chr_17	3000001	3500000	0.0075851991296339875	1407	2611	344223	7694
Tapajos	chr_17	3500001	4000000	0.0060865477398124555	849	1230	202085	4842
Tapajos	chr_17	4000001	4500000	0.004690166611416013	596	764	162894	2484
Tapajos	chr_17	4500001	5000000	0.006751728941856678	1652	2840	420633	8278
Tapajos	chr_17	5000001	5500000	0.005496592644366277	1068	1447	263254	5708
Tapajos	chr_17	5500001	6000000	0.006155711246531527	1390	2092	339847	7586
Tapajos	chr_17	6000001	6500000	0.003676073963794852	1524	1363	370776	8424
Tapajos	chr_17	6500001	7000000	0.0058987812265768585	809	1149	194786	4536
Tapajos	chr_17	7000001	7500000	0.005229676140118969	923	1266	242080	4332
Tapajos	chr_17	7500001	8000000	0.005997070839435751	1089	1556	259460	6244
Tapajos	chr_17	8000001	8500000	0.00820993217596095	564	1248	152011	2442
Tapajos	chr_17	8500001	9000000	0.009062263199942397	1101	2643	291649	5018
Tapajos	chr_17	9000001	9500000	0.009189998530850575	1258	2940	319913	6310
Tapajos	chr_17	9500001	10000000	0.0071500745505403375	1393	2321	324612	8316
Tapajos	chr_17	10000001	10500000	0.006082823727878797	1765	2625	431543	9606
Tapajos	chr_17	10500001	11000000	0.005135273926322333	1440	1900	369990	7052
Tapajos	chr_17	11000001	11500000	0.0014429773246420413	1433	518	358980	7436
TapajosHeadwaters	chr_17	1	500000	0.005939524838012959	697	22	3704	2058
TapajosHeadwaters	chr_17	500001	1000000	0.004792332268370607	1067	21	4382	2942
TapajosHeadwaters	chr_17	1000001	1500000	0.006563097117221899	2284	79	12037	6386
TapajosHeadwaters	chr_17	1500001	2000000	0.008215661103979461	1479	64	7790	3856
TapajosHeadwaters	chr_17	2000001	2500000	0.003316749585406302	1596	28	8442	3948
TapajosHeadwaters	chr_17	2500001	3000000	0.009490379615184607	1342	73	7692	3440
TapajosHeadwaters	chr_17	3000001	3500000	0.00896775424537302	1325	47	5241	4320
TapajosHeadwaters	chr_17	3500001	4000000	0.00857843137254902	849	28	3264	2430
TapajosHeadwaters	chr_17	4000001	4500000	0.004809405058781618	596	27	5614	804
TapajosHeadwaters	chr_17	4500001	5000000	0.004773787566453293	1652	44	9217	3950
TapajosHeadwaters	chr_17	5000001	5500000	0.008830022075055188	954	32	3624	3432
TapajosHeadwaters	chr_17	5500001	6000000	0.0061388924414886815	1313	48	7819	3422
TapajosHeadwaters	chr_17	6000001	6500000	0.007146098003629764	1405	63	8816	3768
TapajosHeadwaters	chr_17	6500001	7000000	0.005737091544025941	729	23	4009	2260
TapajosHeadwaters	chr_17	7000001	7500000	0.00757251035862266	923	53	6999	1636
TapajosHeadwaters	chr_17	7500001	8000000	0.00641025641025641	1089	29	4524	2982
TapajosHeadwaters	chr_17	8000001	8500000	0.010304219823356232	523	21	2038	1732
TapajosHeadwaters	chr_17	8500001	9000000	0.007218479307025986	1101	45	6234	2442
TapajosHeadwaters	chr_17	9000001	9500000	0.010713937859160416	1258	110	10267	2038
TapajosHeadwaters	chr_17	9500001	10000000	0.006648766142437029	1393	52	7821	3340
TapajosHeadwaters	chr_17	10000001	10500000	0.00540888602704443	1765	42	7765	4756
TapajosHeadwaters	chr_17	10500001	11000000	0.005424120023081362	1440	47	8665	3206
TapajosHeadwaters	chr_17	11000001	11500000	0.0	1319	0	6796	3974
XinguBelem	chr_17	1	500000	0.003320745669244141	763	277	83415	562
XinguBelem	chr_17	500001	1000000	0.005557028173280824	1067	587	105632	1584
XinguBelem	chr_17	1000001	1500000	0.005886920191766528	2422	1433	243421	3382
XinguBelem	chr_17	1500001	2000000	0.006531447471718511	1526	1015	155402	1996
XinguBelem	chr_17	2000001	2500000	0.006398935376349436	1596	1029	160808	2192
XinguBelem	chr_17	2500001	3000000	0.007262377938073507	1400	1036	142653	1822
XinguBelem	chr_17	3000001	3500000	0.00813512783250692	1407	1114	136937	2270
XinguBelem	chr_17	3500001	4000000	0.005615995710395236	849	398	70869	2270
XinguBelem	chr_17	4000001	4500000	0.00545601745925587	596	310	56818	1052
XinguBelem	chr_17	4500001	5000000	0.006759169051840467	1652	1117	165257	2334
XinguBelem	chr_17	5000001	5500000	0.006967530397559088	1068	765	109795	1346
XinguBelem	chr_17	5500001	6000000	0.005620260970721384	1390	802	142698	1708
XinguBelem	chr_17	6000001	6500000	0.0036018850283319006	1524	574	159361	1678
XinguBelem	chr_17	6500001	7000000	0.00488474063437524	809	381	77998	1316
XinguBelem	chr_17	7000001	7500000	0.005209731338913155	923	427	81962	2100
XinguBelem	chr_17	7500001	8000000	0.005447883095669065	1089	617	113255	1226
XinguBelem	chr_17	8000001	8500000	0.009469883796634245	564	480	50687	1258
XinguBelem	chr_17	8500001	9000000	0.007924956958520439	1101	893	112682	1356
XinguBelem	chr_17	9000001	9500000	0.008828885306585467	1258	1183	133992	1216
XinguBelem	chr_17	9500001	10000000	0.00659458685378777	1393	921	139660	1920
XinguBelem	chr_17	10000001	10500000	0.005918006967975946	1765	992	167624	3168
XinguBelem	chr_17	10500001	11000000	0.003982234163593744	1440	581	145898	1940
XinguBelem	chr_17	11000001	11500000	0.0011374176557009674	1433	168	147703	1730
XinguHeadwaters	chr_17	1	500000	0.000655307994757536	763	3	4578	0
XinguHeadwaters	chr_17	500001	1000000	0.005154639175257732	1067	33	6402	0
XinguHeadwaters	chr_17	1000001	1500000	0.004610514726121662	2422	67	14532	0
XinguHeadwaters	chr_17	1500001	2000000	0.007863695937090432	1526	72	9156	0
XinguHeadwaters	chr_17	2000001	2500000	0.004490392648287385	1596	43	9576	0
XinguHeadwaters	chr_17	2500001	3000000	0.007976190476190477	1400	67	8400	0
XinguHeadwaters	chr_17	3000001	3500000	0.005685856432125089	1407	48	8442	0
XinguHeadwaters	chr_17	3500001	4000000	0.005889281507656066	849	30	5094	0
XinguHeadwaters	chr_17	4000001	4500000	0.00587248322147651	596	21	3576	0
XinguHeadwaters	chr_17	4500001	5000000	0.007667473769168685	1652	76	9912	0
XinguHeadwaters	chr_17	5000001	5500000	0.009174311926605505	1068	57	6213	78
XinguHeadwaters	chr_17	5500001	6000000	0.003956834532374101	1390	33	8340	0
XinguHeadwaters	chr_17	6000001	6500000	0.002952755905511811	1524	27	9144	0
XinguHeadwaters	chr_17	6500001	7000000	0.004944375772558714	809	24	4854	0
XinguHeadwaters	chr_17	7000001	7500000	0.00288912964969303	923	16	5538	0
XinguHeadwaters	chr_17	7500001	8000000	0.0047444138353229266	1089	31	6534	0
XinguHeadwaters	chr_17	8000001	8500000	0.009160756501182032	564	31	3384	0
XinguHeadwaters	chr_17	8500001	9000000	0.00696336663639116	1101	46	6606	0
XinguHeadwaters	chr_17	9000001	9500000	0.009273979862215157	1258	70	7548	0
XinguHeadwaters	chr_17	9500001	10000000	0.006221584111031347	1393	52	8358	0
XinguHeadwaters	chr_17	10000001	10500000	0.0066100094428706326	1765	70	10590	0
XinguHeadwaters	chr_17	10500001	11000000	0.00625	1440	54	8640	0
XinguHeadwaters	chr_17	11000001	11500000	0.0016282856478250756	1433	14	8598	0
